Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
17753,5MKI1qLfoj0YFzuZ9lhRzN,Zamilska,Undone,Ruin,41.0,216000,False,0.423,0.873,6,-6.453,1,0.077,0.484,0.807,0.143,0.312,159.939,4,club
17750,677URO2eaUkEKpGeKq6Lds,Zamilska,Fragile,Fragile,41.0,186000,False,0.624,0.651,2,-10.015,0,0.0429,0.0226,0.853,0.139,0.0549,159.983,4,club
101321,2wEjcgovYD7B3B8LIrZoqX,Calmsound,Love Nature Sounds,Baby Calming Womb Sounds,41.0,599000,False,0.591,0.496,1,-30.725,1,0.0325,0.964,0.969,0.0937,0.0543,66.851,4,sleep
105189,4XqMeXDc6GrMIhKo9AIFeQ,dusty dexter,Just Vibin’,Just Vibin’,41.0,126067,False,0.734,0.51,4,-12.776,1,0.219,0.629,0.81,0.134,0.539,82.973,4,study
54218,4Z8jptUDjJDuxBf0pSOvSi,µ-Ziq,Lunatic Harness,Brace Yourself Jason,41.0,382373,False,0.546,0.734,7,-8.808,1,0.0343,0.127,0.932,0.0501,0.447,145.867,4,idm
105217,6ZPMtkVR8cyVCy8vKDxyFM,beosound,Syphone,Syphone,41.0,96000,False,0.706,0.425,7,-14.386,0,0.0978,0.0549,0.975,0.159,0.324,80.002,4,study
54053,7jdH3x7Ab9IlgukamWuHRS,alva noto;Ryuichi Sakamoto,Kizuna,Kizuna,41.0,342145,False,0.271,0.0512,0,-27.18,1,0.0346,0.96,0.85,0.103,0.0363,69.008,4,idm
17768,1N5sSLpAnV1hH3M5sB0UEK,Glee Cast,"Glee: The Music, The Complete Season Four",Don't Dream It's Over (Glee Cast Version),41.0,226733,False,0.399,0.602,3,-8.486,1,0.0348,0.341,2.3e-05,0.0808,0.287,164.067,4,club
17761,2KBOfdbo1WlLsPI87RrqPH,Vessel,"Punish, Honey",Red Sex,41.0,337405,False,0.556,0.73,11,-7.1,1,0.0294,3.9e-05,0.821,0.091,0.0689,127.516,4,club
24053,5oHZkmXPUVU9nX0b9xW2iL,Inner City;Carl Craig,30 Years EP,Good Life - Inner City Edit of Carl Craig Remix,41.0,195692,False,0.779,0.731,11,-8.43,0,0.0773,0.0268,0.000204,0.156,0.664,130.007,4,detroit-techno
101340,2RkiA3TTXvrW1QsEyE6LSu,Granular,Brown Noise For Sleep,Brown Noise For Sleep 4,41.0,90000,False,0.0,0.375,11,-26.531,1,0.0,0.695,0.423,0.11,0.0,0.0,0,sleep
105117,4W0IrD2VVLwxfsAgevJRgD,Siesta Beats,Two Track,Two Track,41.0,128319,False,0.703,0.375,0,-13.361,1,0.0385,0.0502,0.694,0.102,0.676,87.988,4,study
49201,0ri3xd7X6jvJQTz9T6IE7l,Ghost Stories;D-Block & S-te-Fan,Lake Of Fire,Lake Of Fire,41.0,236800,False,0.489,0.915,10,-2.248,0,0.084,0.0663,0.000257,0.0767,0.23,149.96,4,hardstyle
13301,3ylER3O8efY7RdeZHZuexW,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,I'll Take You There,I'll Take You There - Director's Cut Classic Signature Radio Version,41.0,255259,False,0.688,0.865,5,-8.77,0,0.0341,0.0111,0.491,0.226,0.439,125.01,4,chicago-house
13256,0YMjD67mXcX6wLj6bm9KTi,Chez Damier,Can You Feel It (Kevin Saunderson Remix),Can You Feel It - New York Dub,41.0,189565,False,0.803,0.843,11,-9.254,1,0.0668,0.0028,0.68,0.107,0.504,124.002,4,chicago-house
54750,21kzMROplBP8MhBCmfYcSm,Serph,Psychic Music,idio-savan,41.0,264000,False,0.543,0.876,1,-4.678,1,0.0526,0.0607,0.211,0.222,0.706,169.991,4,idm
54910,3B72prJPOqGB5GZxM4l7lp,Toronto Is Broken;Matt Neux,Reminisce,Reminisce (feat. Natty Campbell) - Matt Neux Remix,41.0,269497,False,0.624,0.945,10,-2.002,0,0.0442,0.000945,0.0113,0.713,0.39,87.496,4,idm
24112,0M3XpICYg2V32PIlh4EafH,DJ Rolando,Somewhere In Detroit Mix Series Vol.1,Knights Of The Jaguar,41.0,150453,False,0.679,0.84,2,-13.147,0,0.0469,0.0267,0.924,0.114,0.817,140.221,4,detroit-techno
18550,7rE9wYXPgLqZsXVxn2JhU9,Pink Guy,Pink Season,Pink Life,41.0,190640,True,0.589,0.745,2,-7.883,1,0.41,0.248,0.0,0.246,0.328,131.22,5,comedy
17903,7MRVvdYpEt0hdVigHOys6k,Sega Bodega,Romeo,I Need Nothing From You,41.0,218250,False,0.418,0.133,5,-12.277,1,0.0534,0.624,0.0,0.0716,0.378,167.912,3,club
17906,51Xn6IYNyiYaKc8ECI5CUr,Arca;SOPHIE,KiCk i,La Chíqui,41.0,167458,False,0.462,0.771,7,-8.722,1,0.273,0.0086,0.000228,0.131,0.457,113.0,5,club
17915,7FHG31F8SzGxcpQHsRTDoI,Eartheater,Phoenix: Flames Are Dew Upon My Skin,Below The Clavicle,41.0,238558,False,0.409,0.276,4,-10.627,0,0.0306,0.907,0.0397,0.0666,0.105,120.314,4,club
105133,6KEA0AhFQUafaUwQtw3VkR,Dusty Decks,Crackle & Chop,Jazz Bars,41.0,151874,False,0.8,0.306,9,-7.781,1,0.0416,0.358,0.859,0.119,0.559,90.013,4,study
105127,2vwVuPxqckJFtBMIHME8xu,downstreamdream,Straylights,Straylights,41.0,120000,False,0.752,0.296,10,-11.592,0,0.0554,0.657,0.942,0.109,0.488,135.954,4,study
54523,78WANNBMEK80nVGTWFGXyg,Susumu Yokota,Sakura,Saku,41.0,345840,False,0.39,0.155,2,-18.001,1,0.0335,0.814,0.873,0.116,0.122,118.492,4,idm
105118,0m5yHDR4kne7o4ncHfaqKi,downstreamdream,Maybe Tomorrow,Maybe Tomorrow,41.0,154981,False,0.737,0.21,11,-9.555,0,0.0607,0.89,0.935,0.113,0.174,135.772,4,study
105114,7an4nPcSCnHX3BZBPJsMON,shawn pink,intentions,intentions,41.0,138795,False,0.707,0.236,8,-18.487,0,0.0584,0.685,0.93,0.108,0.3,82.999,4,study
105108,30OXkzWR9otpCgUpAPrtPA,Jazzarama,Vacation Plans,Cameo,41.0,153428,False,0.711,0.342,9,-14.975,0,0.272,0.7,0.235,0.0982,0.342,140.06,4,study
17875,5kKmz3LyhG2Iqdqv67SFXl,Namasenda,Unlimited Ammo,Black Ops 2,41.0,123306,False,0.622,0.765,10,-3.768,0,0.0345,0.381,0.0,0.17,0.652,143.842,4,club
49254,44pQkjzXqfR233FcSySvqu,Dimatik;Zareh Kan;Blackjack,Bulgarian 2020,Bulgarian 2020,41.0,156521,False,0.728,0.941,0,-4.191,1,0.0778,0.00888,0.646,0.112,0.636,138.006,4,hardstyle
54406,1V5Dp4puHLcNQqwPjnldNE,Susumu Yokota,Symbol,Long Long Silk Bridge,41.0,182386,False,0.452,0.633,7,-12.691,1,0.0475,0.782,0.841,0.114,0.506,178.942,4,idm
105159,1KlHmKF2WqIjWvQ1anYvHh,Ensidya,Daydream,Daydream,41.0,158571,False,0.68,0.206,8,-10.361,1,0.0671,0.582,0.519,0.0957,0.168,70.094,4,study
105152,5AOVlBVKca5uYJ18Q29U6D,Vanilla Beach,Fade,Fade,41.0,185647,False,0.775,0.343,2,-12.83,1,0.134,0.913,0.831,0.585,0.461,85.05,4,study
17857,2MwrFzPLPhx12QF3xjfXjR,SWARM;I-Exist,In My Dreams,In My Dreams,41.0,310857,False,0.431,0.93,8,-2.854,1,0.146,0.00309,0.00937,0.354,0.191,104.971,4,club
24152,5vcCF1Q328JhaZj4MS6XqO,Drexciya,Neptune's Lair,Andreaen Sand Dunes,41.0,376680,False,0.649,0.616,6,-8.965,0,0.0626,0.00218,0.747,0.116,0.495,132.829,4,detroit-techno
95077,5QdR9XrIz7TiKpjDzeREBn,Los Hermanos Lopez,El Perrasazo,El Nuevo Amor de Mi Mujer,41.0,256963,False,0.777,0.51,0,-5.902,1,0.0306,0.812,0.0,0.105,0.937,104.884,4,salsa
13450,4a2VdX9fRz3mFuEP17TnEn,Tyree Cooper,Turn Up The Bass,Turn Up The Bass - Fast Eddie Scratch It Up Mix,41.0,298918,False,0.762,0.898,7,-6.208,0,0.142,0.000564,5.12e-06,0.122,0.349,126.657,4,chicago-house
13403,51MvFPygVSJQHeleNBmo8o,Mr. Fingers,Praise to the Vibes / Crying Over You (Remixes),Praise to the Vibes - Mr. Fingers Alternate Version,41.0,301774,False,0.783,0.471,8,-9.739,0,0.0749,0.00798,0.039,0.0725,0.713,116.022,4,chicago-house
13352,10QGhgqQm0I2Y9maxrM7T6,"Steve ""Silk"" Hurley",Jack Your Body (S&S Reloaded),Jack Your Body - 1986 Club Mix,41.0,306231,False,0.803,0.84,1,-7.715,1,0.0852,0.017,0.0936,0.114,0.943,122.543,4,chicago-house
13550,3s1hZZJQrQvwFH04v4QSpK,Paul Johnson,Feel The Music,Hear The Music,41.0,321226,False,0.799,0.855,11,-8.169,0,0.0717,0.00439,0.862,0.0652,0.522,128.365,4,chicago-house
17971,0HWFz9sKXuXlIZgVUvOKPU,Daniel Deluxe,Exile,Territory,41.0,202494,False,0.619,0.649,6,-9.68,1,0.0414,0.01,0.916,0.535,0.298,80.886,4,club
95052,3o1BRlMld1pymB24Wnk1LE,Pedro Conga,1,La Va a Pagar,41.0,342000,False,0.825,0.662,8,-8.669,1,0.0377,0.707,8.69e-05,0.05,0.851,94.944,4,salsa
95054,0w5lgtOu6MFQQsnNQeuuld,Gabino Pampini,50 Años,Me Recordaras,41.0,248778,False,0.819,0.757,4,-6.17,0,0.0397,0.578,2.67e-06,0.062,0.582,100.028,4,salsa
69188,0EgF9Aer0o9Vyp7t9uIFhX,Mugen Rao,Yenggedi,Yenggedi,41.0,219373,False,0.67,0.466,4,-6.868,0,0.0363,0.53,0.0,0.0799,0.392,128.023,4,malay
69163,0AM3AXzQyDPSyRxyeBhGlQ,Vikadakavi;KMG Kidz Seenu,Yen Kathale,Yen Kathale,41.0,237428,False,0.591,0.736,0,-6.32,0,0.0355,0.2,0.0,0.576,0.26,139.856,4,malay
69162,0nQFwBF8rgQYI1XpVZO26L,ADK Srirascol;Teejay,Vellai Poove,Vellai Poove,41.0,262446,False,0.452,0.732,10,-5.748,1,0.0665,0.422,0.0,0.178,0.295,79.414,4,malay
69160,53T4r1ij1xGaGhWDRKadHC,Thiyvya,Inni Vendham,Inni Vendham,41.0,277917,False,0.499,0.641,1,-8.042,0,0.103,0.252,0.0,0.0926,0.0433,80.427,4,malay
69161,7JHZD300yNthGgRqvdA0Hy,Havoc Brothers,9 To 5,9 To 5,41.0,260000,False,0.767,0.654,7,-9.075,1,0.156,0.0185,0.0,0.0496,0.817,88.988,4,malay
49405,1LPq8d95OpzRz329qobaZ6,Eternate;Miriam Romeyn,Praise My Name,Praise My Name,41.0,235548,False,0.484,0.95,10,-4.977,0,0.0945,0.00106,3.36e-06,0.344,0.169,154.935,4,hardstyle
69150,630ZXewu63FXyhoiKpO6tC,Hanumankind,DAMNSON,DAMNSON,41.0,150943,True,0.807,0.681,10,-6.057,1,0.172,0.358,0.0225,0.301,0.528,158.992,4,malay
69128,6fKRZGFkspuZMISfbV4C6N,Najim Arshad,Drishyam,Marivil,41.0,253048,False,0.811,0.502,9,-9.615,1,0.0356,0.46,0.011,0.0975,0.652,106.999,4,malay
69107,2biQljjf8AuYx5u8Se6clY,NJ,Arpo,Arpo,41.0,166400,False,0.653,0.928,6,-6.714,1,0.149,0.0649,0.00322,0.34,0.534,150.017,4,malay
69118,3eGZBdxwewNISlYwMaBTEa,Punitha Raja;Santesh;Nandha,Thappa Pesathey,Thappa Pesathey,41.0,280615,False,0.777,0.888,0,-6.015,1,0.154,0.319,0.0,0.329,0.848,97.463,3,malay
69141,62dxHqpIkxfXGEfCZwy79T,Manjari,Hits of Manjari,"Aattinkarayorathe - From ""Rasathanthram""",41.0,314373,False,0.734,0.705,1,-8.559,0,0.0385,0.407,0.000196,0.0703,0.678,106.043,4,malay
69146,6Qay9KA4CFwJPN9QqyweKO,Sujatha,Paandippada (Original Motion Picture Soundtrack),Pachayathilu,41.0,286275,False,0.513,0.807,1,-9.538,0,0.212,0.38,0.026,0.237,0.862,63.431,4,malay
69145,3Vqi6s23XHGD5eLd7dpCzD,Sujatha,Suryavamsam (Original Motion Picture Soundtrack),Rosappu Chinna Rosappu - Female Vocals,41.0,236160,False,0.425,0.438,11,-7.079,0,0.0364,0.518,0.00598,0.341,0.755,182.792,3,malay
17365,4SOnL149BShT4rIN3mHBpP,Le Castle Vania,Payday,Use of Force,41.0,225730,False,0.592,0.886,2,-2.775,1,0.0311,6.45e-05,0.804,0.302,0.136,117.0,4,club
17368,5zbRFBOAjFzFwloq84RLT8,Extra Terra,Cybertruck,Cybertruck,41.0,223625,False,0.728,0.95,10,-3.53,0,0.0553,0.00488,0.842,0.138,0.211,109.989,4,club
17378,5qWoMjTxPfhUNDdQMF6hMF,3FORCE,Crossfire,"In the House, In a Heartbeat",41.0,227692,False,0.3,0.623,2,-7.534,0,0.0313,0.000952,0.945,0.0908,0.0346,156.038,4,club
17323,39r4slJXUjGgozrkQQ19Cb,STRNGR;Destryur,Night at the Grindhouse,Devil Doctor,41.0,219789,False,0.52,0.836,2,-8.204,1,0.0366,0.00071,0.759,0.121,0.118,94.936,3,club
69104,4nCL6rn9Wu2VdGM287dmrz,NJ;Mary Ann Alexander,Wish Hope Fly,Wish,41.0,183529,False,0.598,0.59,8,-6.613,0,0.214,0.435,0.0,0.0997,0.213,169.791,4,malay
7450,6gQEzbiJgaTxi4NiVdKjdW,Andy McKee,Art of Motion,Rylynn,41.0,313693,False,0.359,0.416,0,-10.315,1,0.043,0.925,0.896,0.0685,0.418,172.669,4,bluegrass
7454,4sJt0j1HRSi0TqB1IzSIs4,Appalachian Express,I'll Meet You In The Morning,I'll Meet You In The Morning,41.0,121160,False,0.514,0.0587,1,-12.885,1,0.0501,0.863,0.0,0.0879,0.47,167.977,4,bluegrass
17282,2ZweT6b3eqIrX8OV33ldlO,dj Shawny,Little Einsteins Tangin Song,Little Einsteins Tangin Song,41.0,66913,False,0.711,0.728,1,-3.977,0,0.335,0.00631,0.00109,0.0887,0.461,164.871,4,club
17213,3D9wMpAv3lE79V4mVQ0jFF,FOVOS,Psychopath,Psychopath,41.0,169600,True,0.647,0.988,1,-5.222,1,0.0975,0.0279,0.511,0.266,0.204,150.016,4,club
50012,6E78mLTxvTcIYSZf583kgx,Ricardo Iorio,Ayer Deseo Hoy Realidad,Ritmo y Blues Con Armonicas,41.0,247293,False,0.593,0.772,9,-5.884,1,0.0361,0.0208,1.09e-05,0.347,0.74,118.173,4,heavy-metal
17079,6lYZ5UWuPbXLX357pPONa7,Infraction,Control,Control,41.0,258678,False,0.543,0.869,2,-4.266,0,0.031,0.000132,0.715,0.226,0.0512,106.03,4,club
17480,0QgctkORUASJBsgivxAZt3,ALEX;Megan McDuffee,VILLAIN (Instrumental),VILLAIN - Instrumental,41.0,282413,False,0.578,0.819,2,-8.22,1,0.063,8.2e-05,0.85,0.121,0.266,174.002,4,club
17485,0sr2wvf1XUZGX7i9RBzgL1,Glee Cast,"Glee: The Music, The Complete Season Four",Call Me Maybe (Glee Cast Version),41.0,193280,False,0.754,0.64,7,-5.595,1,0.039,0.114,0.0,0.335,0.722,120.03,4,club
17084,1wWYqFc1ElJL4bnTfvmR2z,dj Shawny;IShowSpeed,"Shake, Pt. 2 (Slowed + Reverb)","Shake, Pt. 2 (Get Get Down) - Slowed + Reverb",41.0,145432,True,0.702,0.401,1,-13.281,1,0.11,0.341,0.0,0.176,0.0879,120.109,4,club
17542,5wblUEYtyquHtluFdKlMhs,Glee Cast;Demi Lovato;Adam Lambert,A Katy or a Gaga (Music from the Episode),Roar (Glee Cast Version) (feat. Demi Lovato & Adam Lambert),41.0,225440,False,0.639,0.754,7,-5.075,0,0.0291,0.0145,6.63e-05,0.0672,0.628,89.959,4,club
17515,7AaM3qK1PnqW2JkQxq6TeQ,Kick Puncher,Magnatron,Resolution,41.0,184000,False,0.389,0.583,6,-9.353,0,0.0399,0.00102,0.866,0.0632,0.0393,90.074,4,club
17561,6kqLDMdqgbgCsLbsSlWRjo,Cameo Blush,Crimson Arch,Crimson Arch,41.0,288013,False,0.711,0.888,7,-11.402,0,0.0388,0.00227,0.66,0.0931,0.272,135.002,4,club
17560,1gexiILoiAONdvcXlzVQeE,Unholy,Ego Sum Deus,Ego Sum Deus,41.0,310390,False,0.636,0.538,2,-6.921,1,0.0324,0.00126,0.881,0.123,0.0388,115.983,4,club
17554,0QLuV3O6ygaj7DmsZ7X9Yv,FOVOS,Cosmos,Cosmos,41.0,187500,False,0.729,0.841,11,-7.262,1,0.0912,0.121,0.853,0.273,0.533,128.032,4,club
17550,2rItExC2Ht8PcgMV0lqbf8,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES NON-STOP REMIX ALBUM,Not Okay - Alone Mix,41.0,84921,False,0.844,0.55,5,-5.776,0,0.255,0.00329,0.451,0.328,0.322,130.064,4,club
17049,1CWkb6uHs2tZnSOtR1mi6z,Linn da Quebrada,Trava Línguas,amor amor,41.0,144837,False,0.543,0.63,5,-8.236,0,0.319,0.674,5.96e-06,0.293,0.565,203.688,4,club
17588,1ZZJmQTmZ1xqi3sL8n3PkR,Glee Cast,"Glee: The Music, The Complete Season Two",Tik Tok (Glee Cast Version),41.0,199080,False,0.753,0.747,2,-4.314,0,0.0423,0.145,0.0,0.319,0.915,120.115,4,club
17579,7melzi9ApEUgOUapxhTVKP,Glee Cast,A Katy or a Gaga (Music from the Episode),Wide Awake (Glee Cast Version),41.0,212133,False,0.427,0.23,5,-8.935,1,0.0338,0.927,0.0,0.173,0.27,133.347,4,club
17401,0M6kxde1FdGI95X0XPuru6,Arca;Sia,Born Yesterday,Born Yesterday,41.0,198529,False,0.402,0.646,1,-8.087,0,0.0498,0.0516,0.0,0.12,0.0956,144.93,4,club
17109,4rk94uEZLJftdhnjp4Hwsx,F.O.O.L,Revenger,Conflict,41.0,187527,False,0.662,0.809,3,-6.583,1,0.0351,0.0306,0.875,0.115,0.114,112.009,4,club
17427,1zk13qn2OJYa9Y7GJ08Lt3,Noisecream,Bananas,The Doom Party,41.0,217128,False,0.699,0.837,10,-9.09,0,0.186,0.0273,0.749,0.784,0.374,109.985,4,club
42416,2ChIRDmcpyP9F7kit0O73V,Cattle Decapitation,Death Atlas,The Geocide,41.0,222965,True,0.248,0.98,8,-3.718,1,0.153,6.21e-06,0.388,0.0763,0.109,146.028,4,grindcore
17413,4cEvym0z23fSm40dyu1333,N O W A V E,SINGULARITY,OBEY,41.0,284373,False,0.519,0.901,1,-4.215,1,0.0405,0.000313,0.943,0.678,0.126,95.009,4,club
17463,43KdfKR1Yx1dbHlpr7K2ZQ,AIRMANN,The Blackening,The Blackening,41.0,263720,False,0.703,0.65,10,-6.705,0,0.0498,0.00129,0.843,0.152,0.471,111.991,4,club
17416,5Vij2SbkSbPRosI0m5vdS2,Le Castle Vania,"Operation Black Light (The Otherside Series, Vol. 4)","Operation Black Light - The Otherside Series, Vol. 4",41.0,287619,False,0.616,0.838,10,-3.151,0,0.0329,0.00497,0.877,0.101,0.0691,126.002,4,club
49552,5omsTH66x6n52iZwGzoUl1,Twisted Melodiez,Never Letting Go,Never Letting Go - Radio Edit,40.0,181946,False,0.57,0.945,11,-2.99,0,0.054,0.0113,1.28e-05,0.312,0.409,154.873,4,hardstyle
49600,03JtZA8aWY1fnKxiXUdwrM,Showtek;Brooks;Natalie Major,On Our Own,On Our Own,40.0,224211,False,0.467,0.849,9,-3.85,0,0.0631,0.0771,2.9e-06,0.104,0.359,183.759,4,hardstyle
69149,2r1HLrjom7CvxCV5NjR8AK,Sujatha,Kana Kanmani (Original Motion Picture Soundtrack),Muthe Muthe - Female Version,40.0,328093,False,0.568,0.531,4,-6.762,1,0.0276,0.416,0.0,0.128,0.536,126.047,3,malay
69148,5CirWDuJiDeTpwPtRkajUj,Sujatha,Azhakiyaravanan (Original Motion Picture Soundtrack),Pranayamazha,40.0,271413,False,0.657,0.697,10,-7.714,1,0.215,0.193,0.000343,0.314,0.828,174.443,4,malay
69169,4YN9siPoiy8fc8pAOdy6xS,Havoc Brothers,Yiveleh,Yiveleh,40.0,297525,False,0.787,0.672,11,-6.379,0,0.1,0.116,0.0,0.325,0.523,97.043,4,malay
69140,36W9uGXk3QlW6ZyTKSMcI9,Sachin Warrier;Job Kurian;Sayanora,Hits of Sachin Warrier,"Thaazhe Nee Tharame - From ""Thira""",40.0,171126,False,0.509,0.475,5,-8.994,0,0.0382,0.506,0.00383,0.168,0.173,135.31,4,malay
69139,0YFZZEvLOxyM3UtyZzf4WC,Sujatha,Sujatha in a Romantic Mood,Kandu Kandu,40.0,270333,False,0.656,0.642,9,-10.186,0,0.0722,0.483,1.36e-05,0.317,0.62,100.085,4,malay
69138,3ZM66lb8Q0QE3F7vimaHC2,Sujatha,Classmates (Original Motion Picture Soundtrack),Ente Khalbile - Female Version,40.0,262093,False,0.685,0.682,0,-7.929,1,0.0762,0.0718,7.08e-05,0.154,0.739,169.74,4,malay
50004,5qjZgLx35G3YbZkI8cKlkn,Riff,Que Sea Rock,Lily Malone,40.0,302586,False,0.512,0.848,11,-5.559,0,0.0365,1.8e-05,0.000269,0.378,0.374,127.616,4,heavy-metal
50700,75mzvCmnxclJax5EQrjdk9,Aria,С кем ты?,"Встань, страх преодолей",40.0,256133,False,0.518,0.764,2,-12.899,0,0.0717,0.000159,0.00432,0.335,0.724,95.926,4,heavy-metal
69186,6onBOISevJfkoUeZ0dae9M,Mugen Rao,Kayalvizhi,Kayalvizhi,40.0,255480,False,0.641,0.704,4,-5.316,1,0.0288,0.5,0.0,0.076,0.464,123.983,4,malay
54304,0BELfOcufjLMZkfPu2p7K5,LFO,LFO,LFO,40.0,319266,False,0.738,0.747,1,-16.897,1,0.069,0.0397,0.919,0.351,0.644,124.678,4,idm
54315,4Q15uJ0IAUhLmbfMBx4X5c,Susumu Yokota,Sakura,Kodomotachi,40.0,246706,False,0.688,0.589,1,-9.653,0,0.0315,0.956,0.911,0.114,0.387,118.001,4,idm
54310,4Tni0eZOEBwZ7Dd1Q4izKL,Ben Lukas Boysen,Mirage,Love,40.0,378117,False,0.537,0.376,2,-14.131,0,0.0318,0.96,0.907,0.0607,0.234,160.002,4,idm
50852,00GRoWhqbLHfqOpfsx4pli,U.D.O.,Animal House (Anniversary Edition),In the Darkness,40.0,247120,False,0.542,0.659,9,-8.585,0,0.0306,0.0102,0.134,0.142,0.206,107.251,4,heavy-metal
54562,3cmnCQ0h8Ae90Xbn85VmZY,Susumu Yokota,Sakura,Kirakiraboshi,40.0,115813,False,0.406,0.331,1,-18.495,1,0.0294,0.933,0.952,0.386,0.122,103.711,1,idm
49407,0REpIQcFmrg80NLKnU2JNB,Toneshifterz;Audiotricz,Shifting To The Source,Put Your Hands Together,40.0,195200,False,0.619,0.92,1,-2.759,1,0.067,0.0038,0.249,0.0924,0.1,74.986,4,hardstyle
69448,15w7sDPrdDhWI0L0jSQqMW,Virgoun,Dua Warna Cinta,Move On,40.0,249162,False,0.651,0.36,9,-9.286,1,0.03,0.756,0.0,0.255,0.468,97.919,4,malay
54207,5G67YWTwKKRBkk1EH8aw3S,Lusine,Arterial,Arterial,40.0,254962,False,0.841,0.588,11,-11.024,1,0.0744,0.251,0.76,0.11,0.304,90.025,4,idm
69136,6TfFDFW4qgeLwHN5anNLlC,Sujatha;Srinivas,Swapnakkoodu (Original Motion Picture Soundtrack),Oru Poo Mathram,40.0,248120,False,0.692,0.694,9,-6.618,1,0.106,0.265,0.0,0.243,0.718,106.871,4,malay
69102,1jiH9jO3EzQ1BwdCoQXP0R,Fejo,Malsaram Ennodu Thanne,Malsaram Ennodu Thanne,40.0,202666,False,0.752,0.907,2,-5.127,1,0.294,0.717,0.0,0.17,0.825,89.859,4,malay
69135,7yeEZHJuLCBP7VOmO25WsY,Najim Arshad;Shreya Ghoshal;Gopi Sundar,Vimaanam (Original Motion Picture Soundtrack),Vaaniluyare,40.0,295754,False,0.646,0.448,7,-9.65,1,0.0416,0.629,1.26e-05,0.102,0.626,80.501,4,malay
69121,5PGD3YzU4zDmzZm9Av7IBf,K. G. Markose,"Jarad, Vol. 1 (Mappilappattukal)",Undu Saghi,40.0,286197,False,0.762,0.632,0,-7.23,0,0.0291,0.44,6.31e-05,0.151,0.896,136.064,4,malay
69126,02PmBt1SY0YEytRpfzdSOP,K. S. Harisankar,Maniyarayile Ashokan (Original Motion Picture Soundtrack),Peyyum Nilaavu,40.0,226875,False,0.408,0.312,3,-11.285,1,0.0387,0.879,0.0,0.164,0.352,179.943,3,malay
69105,2hHSnnv5raHjHmJ8c9HVjq,NJ,Akkarappacha,Akkarappacha,40.0,188289,False,0.801,0.864,10,-5.258,0,0.103,0.164,0.00159,0.307,0.649,152.058,4,malay
69109,4BNoVvlkKjgxekEVjJ7e7l,Anil Raveendran;Arya Dhayal;Sangeeth Vijayan,Nadhi,Nadhi,40.0,273913,False,0.592,0.532,9,-6.767,1,0.0369,0.65,1.77e-06,0.123,0.187,114.875,4,malay
18868,0KTja597ZMQUsQuUljoCX4,Pink Guy,Pink Season,Meme Machine,40.0,130720,True,0.882,0.384,6,-8.102,0,0.386,0.173,0.0,0.0747,0.437,76.805,4,comedy
42173,5oIHVkR1P4y277ftTPLpWj,Napalm Death,Harmony Corruption,Suffer The Children,40.0,260933,False,0.289,0.887,1,-14.387,1,0.0963,5.03e-06,0.861,0.293,0.478,148.655,4,grindcore
13257,40JBwyos6icQnW7Gyv9OEn,Mr. Fingers,DJ-Kicks (Motor City Drum Ensemble) [DJ Mix],Mystery of Love - Mixed,40.0,152693,False,0.757,0.805,7,-11.558,1,0.0333,0.0999,0.911,0.112,0.772,119.493,4,chicago-house
105378,7AE1n5dKg90RSCegKcfFf9,Beat Oven,Baptastic,Mad Trippin’,40.0,107586,False,0.879,0.252,6,-11.202,1,0.0815,0.287,0.895,0.384,0.515,77.025,4,study
105326,30ksReCEcSpnfAm8XCC4G7,Smartface,Easy Feet,Too Tired,40.0,116893,False,0.8,0.252,11,-9.816,1,0.214,0.513,0.224,0.109,0.495,77.997,3,study
105309,2AyGe2TYtgvJ7xyM3db0jH,Nokawa,Fresher Scents,Fresher Scents,40.0,111818,False,0.645,0.3,5,-7.833,0,0.0641,0.109,0.903,0.0863,0.49,176.397,4,study
105278,4ecmvloQdEjcx1a85qhHe1,Elengi,Yambula,Yambula,40.0,114285,False,0.73,0.18,11,-17.129,0,0.0512,0.638,0.849,0.104,0.645,84.052,4,study
105272,6z4JNDNIHHrLz79QET2jrA,Dusty Decks,Disque Magique,Carvings,40.0,156923,False,0.534,0.19,0,-15.723,1,0.0853,0.976,0.899,0.386,0.331,78.094,4,study
18502,4g3IrwIgcR2NIaO1h10orQ,Pink Guy,Pink Season,Are You Serious,40.0,149888,True,0.775,0.688,2,-7.44,1,0.0624,0.11,0.0,0.362,0.469,119.983,4,comedy
105216,74dVpbjqoVEok7569iGVRQ,cypherhound,wetness,wetness,40.0,125647,False,0.759,0.253,1,-17.319,0,0.0643,0.937,0.941,0.101,0.073,84.935,4,study
18002,7lakl3bPRdQqUGX9m755jX,Lil Dicky,Earth,Earth,40.0,281500,True,0.694,0.664,2,-4.649,1,0.05,0.639,0.0,0.0929,0.676,95.941,4,comedy
17991,7pQLDFpyHjAJsnloiDAEZS,death's dynamic shroud,Darklife,Neon Memories,40.0,275979,False,0.608,0.703,4,-7.167,1,0.0312,0.0432,0.0478,0.218,0.271,135.002,4,club
